	COOC0001	COOC0002	COOC0003	COOC0004	COOC0005	COOC0006	COOC0007	COOC0008	COOC0009	COOC0010	COOC0011	COOC0012	COOC0013	COOC0014	COOC0015	COOC0016	COOC0017	COOC0018	COOC0019	COOC0020	COOC0021	COOC0022	COOC0023	COOC0024	COOC0025	COOC0026	COOC0027	COOC0028	COOC0029	COOC0030	COOC0031	COOC0032	CESCC0001	CESCC0002	CESCC0003	CESCC0004	CESCC0005	COOC0033	COOC0034	COOC0035	COOC0036	COOC0037	COOC0038	COOC0039	COOC0040	COOC0041	COOC0042	CESCC0006	CESCC0007	CESCC0010	COOC0043	COOC0044	COOC0045	COOC0046	COOC0047	COOC0048	COOC0049	COOC0050	COOC0051	CESCC0012	CESCC0013	CESCC0014	CESCC0015	CESCC0016	COOC0053	COOC0054	COOC0055	COOC0056	COOC0057	COOC0058	COOC0059	COOC0060	COOC0061	COOC0062	CESCC0009	CESCC0017	CESCC0018	CESCC0021	COOC0052	COOC0063	COOC0064	COOC0065	COOC0066	COOC0067	COOC0068	COOC0069	COOC0071	COOC0072	CESCC0022	CESCC0024	CESCC0025	CESCC0026	COOC0073	COOC0075	COOC0076	COOC0077	COOC0078	COOC0079	COOC0080	COOC0081	COOC0082	COOC0083	CESCC0027	CESCC0028	CESCC0029	CESCC0030	CESCC0031	COOC0084	COOC0086	COOC0087	COOC0088	COOC0089	COOC0090	COOC0091	COOC0092	COOC0093	COOC0094	CESCC0034	CESCC0035	CESCC0037	CESCC0038	CESCC0039	CESCC0040	CESCC0041	CESCC0042	COOC0095	COOC0096	COOC0097	COOC0098	COOC0099	CESCC0059	CESCC0062	CESCC0065	CESCC0066	CESCC0067	CESCC0068	COOC0105	COOC0106	COOC0107	COOC0108	COOC0109	COOC0110	COOC0111	COOC0112	COOC0113	CESCC0043	CESCC0047	CESCC0048	CESCC0049	CESCC0050	CESCC0051	CESCC0052	CESCC0058	COOC0100	COOC0101	COOC0102	COOC0103	COOC0104
COOC0001	0	0.206978440284729	0.08207219839096069	0.3014850318431854	0.4854056835174561	0.2582098245620728	0.2494214326143265	0.1602578312158585	0.3051220178604126	0.1490205526351929	0.3134799301624298	0.4912057518959045	0.3361213505268097	0.345501720905304	0.3996616899967194	0.2403101176023483	0.1824254095554352	0.2532347142696381	0.5962144732475281	0.3310214579105377	0.4579234421253204	0.2787588536739349	0.234050840139389	0.4389654099941254	0.2438410818576813	0.4596124291419983	0.3712486326694489	0.4169538021087646	0.3536887168884277	0.2752547860145569	0.3195518851280212	0.4091136455535889	0.3419095277786255	0.19568932056427	0.2455064803361893	0.217437744140625	0.1474591493606567	0.1269286274909973	0.2765244841575623	0.3339248895645142	0.3796190023422241	0.2774801850318909	0.3276742696762085	0.1723547279834747	0.3539007008075714	0.2804062366485596	0.2493205964565277	0.3012345135211945	0.1580389589071274	0.4464219510555267	0.2937754690647125	0.4671167135238647	0.4140217304229736	0.5446708798408508	0.1297812908887863	0.3731750249862671	0.3280372023582458	0.4861383438110352	0.3829232454299927	0.1896388232707977	0.2243733704090118	0.2320655584335327	0.4748512208461761	0.351332426071167	0.4262718558311462	0.2543453872203827	0.3765658140182495	0.4969300031661987	0.3027304410934448	0.4664514660835266	0.3411071002483368	0.1650203019380569	0.2342245876789093	0.2155999541282654	0.4017331302165985	0.395985335111618	0.3398447930812836	0.5526139140129089	0.5204672813415527	0.1395599991083145	0.1882013976573944	0.1658820360898972	0.4622635841369629	0.3528375029563904	0.5107429623603821	0.1319018304347992	0.3612079918384552	0.4436147809028625	0.2755697667598724	0.3633122444152832	0.428277850151062	0.5032378435134888	0.446864902973175	0.4685849249362946	0.2477107495069504	0.3270847201347351	0.2261170148849487	0.3849998414516449	0.4217323660850525	0.3090834617614746	0.2587081789970398	0.3816339075565338	0.2268293797969818	0.2094996720552444	0.2344044148921967	0.3574010133743286	0.5178341865539551	0.2445166856050491	0.3401184380054474	0.2896493077278137	0.4239269495010376	0.1692433804273605	0.4524171352386475	0.229191780090332	0.4639348089694977	0.1788575649261475	0.2152173817157745	0.09746204316616058	0.2905090153217316	0.1463842988014221	0.4658083319664001	0.3949637413024902	0.2860096991062164	0.287511020898819	0.2618792653083801	0.2525643408298492	0.3934826254844666	0.4209195971488953	0.1824173182249069	0.2314533144235611	0.3295555114746094	0.299971342086792	0.2530622482299805	0.4881726503372192	0.4506739974021912	0.5069761276245117	0.1373422741889954	0.3375656008720398	0.2477885484695435	0.08062802255153656	0.3815624117851257	0.3808178305625916	0.2772515118122101	0.3704032301902771	0.3707100749015808	0.3495197296142578	0.2545337975025177	0.1664576083421707	0.5346935987472534	0.4853917956352234	0.334344893693924	0.285342812538147	0.4998636841773987	0.2191738486289978	0.3979025185108185	0.311000794172287	0.2249056845903397	0.3616077899932861
COOC0002	0.206978440284729	0	0.2394904345273972	0.3615706861019135	0.539665162563324	0.2834018766880035	0.2570992708206177	0.1577984094619751	0.3491411209106445	0.1773512959480286	0.2169111371040344	0.4798871874809265	0.2393541038036346	0.2804806530475616	0.3635475039482117	0.2082221060991287	0.2328924387693405	0.2263811677694321	0.4955267906188965	0.3198151886463165	0.3493312001228333	0.2198523581027985	0.1744018644094467	0.4192316234111786	0.1369563043117523	0.3489482998847961	0.2791604101657867	0.4068124890327454	0.3553861379623413	0.2837393879890442	0.3092492818832397	0.2884247004985809	0.2625125646591187	0.2353740036487579	0.2538183927536011	0.1910296082496643	0.1760383248329163	0.1492038816213608	0.3058910071849823	0.3296765387058258	0.3639430403709412	0.1964615732431412	0.2245484888553619	0.2049728333950043	0.4054690599441528	0.3001683056354523	0.2755592167377472	0.236165389418602	0.1793697476387024	0.3101016283035278	0.2127459347248077	0.4204884171485901	0.3600763082504272	0.5840698480606079	0.2275239229202271	0.2632178962230682	0.2036828994750977	0.530561089515686	0.383216381072998	0.2015091180801392	0.1859943270683289	0.1835401654243469	0.4574756622314453	0.3063996732234955	0.4277050495147705	0.1969760954380035	0.2768403887748718	0.3832884728908539	0.2732775509357452	0.3727943003177643	0.2000987082719803	0.1870326697826385	0.2292938679456711	0.2810556590557098	0.4179839491844177	0.4205458760261536	0.2188977599143982	0.570666491985321	0.5656388401985168	0.1706982403993607	0.1920600086450577	0.1733818650245667	0.3393992185592651	0.3881493210792542	0.5512001514434814	0.2381428480148315	0.2397128790616989	0.3934570252895355	0.3052879273891449	0.3389261066913605	0.4002157151699066	0.5057837963104248	0.505919337272644	0.5171177983283997	0.3329072594642639	0.3698284327983856	0.2506901621818542	0.3450850546360016	0.4238836765289307	0.2756651341915131	0.183734267950058	0.4269202947616577	0.2124795764684677	0.2926346659660339	0.2636791169643402	0.3663725852966309	0.566507875919342	0.2436260879039764	0.2127116918563843	0.1922692805528641	0.4597550630569458	0.1323485970497131	0.4201185405254364	0.274868905544281	0.5157312154769897	0.2336154580116272	0.1664140224456787	0.1955119669437408	0.3714264631271362	0.2367226183414459	0.5036652684211731	0.3024115562438965	0.1977194249629974	0.2191160917282104	0.1560968607664108	0.2036285400390625	0.4337755739688873	0.4710254073143005	0.2243985682725906	0.2128981649875641	0.3846107721328735	0.2861210405826569	0.1553137898445129	0.465631514787674	0.4617634415626526	0.4701342284679413	0.2393302619457245	0.3335442543029785	0.2799280881881714	0.2335925102233887	0.4035652875900269	0.3981026709079742	0.2265361398458481	0.3989340960979462	0.3337448239326477	0.2903450727462769	0.2259023189544678	0.280007392168045	0.4335232377052307	0.5297080278396606	0.30617555975914	0.2880226075649261	0.40513676404953	0.2571600675582886	0.273037850856781	0.2699539661407471	0.2073638290166855	0.2388739287853241
COOC0003	0.08207219839096069	0.2394904345273972	0	0.2650388777256012	0.5036931037902832	0.2789523899555206	0.2716197073459625	0.2026576548814774	0.2854440808296204	0.1817578226327896	0.3550851941108704	0.5005115866661072	0.3750419318675995	0.383974015712738	0.4391021728515625	0.2799600064754486	0.192607656121254	0.2890474498271942	0.6322072744369507	0.3610644340515137	0.5064896941184998	0.3075981438159943	0.2811527252197266	0.4572992920875549	0.2905734181404114	0.506100594997406	0.3982760310173035	0.4422020018100739	0.3687233030796051	0.287814736366272	0.3492476940155029	0.4454306960105896	0.3687067329883575	0.2142391353845596	0.2537315487861633	0.2455732375383377	0.1776851713657379	0.1615171134471893	0.2817052006721497	0.3531104624271393	0.3916299343109131	0.3236774802207947	0.3754631280899048	0.1763285845518112	0.3500913679599762	0.2704493999481201	0.2652238607406616	0.3155808448791504	0.1850613504648209	0.4719186425209045	0.3048591613769531	0.4828341901302338	0.4256465435028076	0.5327067971229553	0.1170066222548485	0.4193960130214691	0.3535575568675995	0.4800233244895935	0.3934319615364075	0.217440590262413	0.2535110712051392	0.2708542346954346	0.4750607013702393	0.3558323681354523	0.4487941265106201	0.2902160882949829	0.4203304648399353	0.5289192795753479	0.3262549638748169	0.5005629658699036	0.3727142810821533	0.191672146320343	0.23765729367733	0.2244260758161545	0.4333453476428986	0.4110344648361206	0.3646535873413086	0.5278401970863342	0.5326360464096069	0.1647369265556335	0.2327469140291214	0.1621064841747284	0.5003086924552917	0.3918750882148743	0.5114646553993225	0.1020971983671188	0.3711812496185303	0.4518923163414001	0.2817580103874207	0.3959429860115051	0.4543246030807495	0.5145568251609802	0.4660004377365112	0.4719567000865936	0.2392135709524155	0.3443301916122437	0.232717365026474	0.4149201810359955	0.4375303387641907	0.3305982351303101	0.2977509498596191	0.39311882853508	0.2392646372318268	0.2018507421016693	0.251143217086792	0.3633710741996765	0.5186461806297302	0.2913987338542938	0.3746671676635742	0.3183654844760895	0.4469621181488037	0.204052209854126	0.4675675630569458	0.2378228902816772	0.4789409041404724	0.1687591373920441	0.2415166199207306	0.121971383690834	0.2776935398578644	0.1272235810756683	0.4765525758266449	0.4192085564136505	0.3074571192264557	0.3162716031074524	0.2791540026664734	0.2670882344245911	0.4044480323791504	0.3886184394359589	0.1966500878334045	0.2725812792778015	0.3194959759712219	0.3202878832817078	0.2940604388713837	0.500175416469574	0.4501379728317261	0.5075365900993347	0.1275673806667328	0.3491317331790924	0.2664754986763	0.1167046800255775	0.3933179974555969	0.382645845413208	0.3131090998649597	0.378393679857254	0.4086447954177856	0.3748723864555359	0.2771617770195007	0.1792487651109695	0.5529412627220154	0.4881350100040436	0.3686196208000183	0.3023924231529236	0.5244140028953552	0.2009630799293518	0.4303556680679321	0.3454005718231201	0.2274408042430878	0.3947237730026245
COOC0004	0.3014850318431854	0.3615706861019135	0.2650388777256012	0	0.7449851036071777	0.2900786995887756	0.22091244161129	0.3658363819122314	0.5217381715774536	0.410381406545639	0.4810783863067627	0.3311741352081299	0.4344914853572845	0.5141332149505615	0.624178409576416	0.4651207625865936	0.2414437830448151	0.4888341128826141	0.7191300392150879	0.5937398672103882	0.6087197661399841	0.3180093467235565	0.4182124137878418	0.3630209565162659	0.373869925737381	0.5913913249969482	0.4802750647068024	0.6777947545051575	0.2181107401847839	0.2364835441112518	0.5791620016098022	0.5627647638320923	0.3396328091621399	0.3656676709651947	0.4282995462417603	0.3681746423244476	0.3288607597351074	0.3416031301021576	0.2526788115501404	0.2718361914157867	0.3646481335163116	0.4421761631965637	0.4653149843215942	0.4012304842472076	0.5964709520339966	0.1677131652832031	0.2426135241985321	0.3755393326282501	0.325386106967926	0.4653761982917786	0.3301672041416168	0.3493342399597168	0.3362464904785156	0.3196431398391724	0.2891426384449005	0.5145062804222107	0.3718465268611908	0.2636494934558868	0.1946663856506348	0.4167211949825287	0.4623385667800903	0.4314705729484558	0.2733734250068665	0.3103874623775482	0.2897385954856873	0.4632061421871185	0.5552839040756226	0.6154674887657166	0.2479938417673111	0.5988053679466248	0.431244969367981	0.4127120673656464	0.2540825307369232	0.1498568654060364	0.6525226831436157	0.2102493345737457	0.4737129807472229	0.3097334504127502	0.7557070851325989	0.2884756624698639	0.4443179965019226	0.3595116138458252	0.582834005355835	0.6148222684860229	0.2805869877338409	0.2431244254112244	0.3949230015277863	0.3287440538406372	0.1732288897037506	0.607262909412384	0.6417603492736816	0.6603037118911743	0.69156813621521	0.705869197845459	0.1153117269277573	0.1753644943237305	0.4594609141349792	0.6330286860466003	0.2970862686634064	0.3232062757015228	0.3695721328258514	0.1741355508565903	0.2928500473499298	0.1987022459506989	0.2142350226640701	0.2022110521793365	0.746954083442688	0.4714295268058777	0.4311951398849487	0.3658700883388519	0.6557525992393494	0.3357965350151062	0.327695220708847	0.1569414287805557	0.2561473250389099	0.1962786167860031	0.3477390110492706	0.3344785273075104	0.1943866759538651	0.2710503041744232	0.6731358766555786	0.386696994304657	0.3403235077857971	0.4983294308185577	0.3812664747238159	0.3567909002304077	0.1797724515199661	0.1766650676727295	0.2091333568096161	0.4735492467880249	0.5326939821243286	0.4131326973438263	0.4243568181991577	0.3325861096382141	0.3281937539577484	0.4579219818115234	0.3358729481697083	0.163957804441452	0.2800832688808441	0.2981394529342651	0.2106187343597412	0.1787266433238983	0.4935662746429443	0.1813561320304871	0.6252821087837219	0.3708735704421997	0.2578908503055573	0.2929421067237854	0.5391166806221008	0.7113257050514221	0.5454604625701904	0.4489781856536865	0.6388623714447021	0.2108506262302399	0.4491682052612305	0.3603059947490692	0.2611770927906036	0.5304303765296936
COOC0005	0.4854056835174561	0.539665162563324	0.5036931037902832	0.7449851036071777	0	0.6644701957702637	0.6721078157424927	0.514106810092926	0.2631769776344299	0.4659502506256104	0.5088258385658264	0.928396999835968	0.6573053002357483	0.4087159037590027	0.4719389975070953	0.4594950973987579	0.6175837516784668	0.4500439465045929	0.6363120079040527	0.2597716450691223	0.4705187678337097	0.6468144655227661	0.4784694314002991	0.809011697769165	0.5583660006523132	0.6273072957992554	0.4694090187549591	0.1829876750707626	0.7785820364952087	0.6771291494369507	0.296980082988739	0.5041019916534424	0.7274506092071533	0.5267518758773804	0.465116411447525	0.5999313592910767	0.5132459402084351	0.518269419670105	0.7108609080314636	0.7659872770309448	0.8234736323356628	0.5662070512771606	0.5625240802764893	0.3946961164474487	0.2081183642148972	0.72077476978302	0.6390296816825867	0.5817738175392151	0.5290191173553467	0.7070595026016235	0.5688813924789429	0.8746378421783447	0.7830332517623901	0.9847376942634583	0.5768030285835266	0.5599907040596008	0.5901132225990295	0.9408144354820251	0.8377343416213989	0.4821167588233948	0.4303846657276154	0.4706330299377441	0.9268055558204651	0.7495958805084229	0.8463282585144043	0.5121541619300842	0.4597904682159424	0.6990388631820679	0.7342245578765869	0.6024869084358215	0.5616718530654907	0.4132732152938843	0.6141126155853271	0.660896897315979	0.2145436555147171	0.8477447032928467	0.5017549991607666	1.000707387924194	0.1581790596246719	0.5529820919036865	0.3977407515048981	0.4373701214790344	0.5326203107833862	0.2557859420776367	0.9695223569869995	0.5556849241256714	0.679039478302002	0.8620380759239197	0.703182578086853	0.3526208996772766	0.3385006785392761	0.3623475134372711	0.146677166223526	0.1304991692304611	0.6903350353240967	0.7629014849662781	0.3546853363513947	0.3172064423561096	0.8486119508743286	0.7026001811027527	0.5194573998451233	0.8170794248580933	0.5731467008590698	0.6444399356842041	0.675894021987915	0.7880542278289795	0.2584283947944641	0.3689301908016205	0.5747309923171997	0.6460731029510498	0.2534726858139038	0.5049088597297668	0.837038516998291	0.6777686476707458	0.9015975594520569	0.6106441020965576	0.5046877861022949	0.4773405492305756	0.6936628818511963	0.5651181936264038	0.2088170498609543	0.7122554183006287	0.6423571705818176	0.4968448281288147	0.5756064057350159	0.5719326138496399	0.8391131162643433	0.8654079437255859	0.6318460702896118	0.498665452003479	0.299725741147995	0.6448817253112793	0.4898085296154022	0.9130679965019226	0.8734214901924133	0.9072291851043701	0.4590402841567993	0.7867584228515625	0.633886992931366	0.4889973998069763	0.8102315664291382	0.8182488679885864	0.455632746219635	0.811526894569397	0.2871896922588348	0.755409836769104	0.6892123222351074	0.6008190512657166	0.8089876174926758	0.2537334561347961	0.4381435513496399	0.444958359003067	0.5596091747283936	0.6310348510742188	0.6566891670227051	0.7119522094726562	0.6079597473144531	0.4405335187911987
COOC0006	0.2582098245620728	0.2834018766880035	0.2789523899555206	0.2900786995887756	0.6644701957702637	0	0.1747049391269684	0.2563422918319702	0.5039174556732178	0.3468474447727203	0.3686864972114563	0.3831863403320312	0.3543565571308136	0.4024613797664642	0.5232039093971252	0.3732458353042603	0.1761379987001419	0.4022083282470703	0.6494855284690857	0.4963224530220032	0.4998229742050171	0.2327377200126648	0.3000783622264862	0.2725397944450378	0.2764823436737061	0.5012705326080322	0.3733624219894409	0.5849224925041199	0.2540813684463501	0.1865253448486328	0.4774021506309509	0.4724923968315125	0.2788513004779816	0.2739143967628479	0.349012017250061	0.2588121592998505	0.2439382970333099	0.2635124325752258	0.2593685686588287	0.2516643702983856	0.3135806322097778	0.3560650944709778	0.3756213784217834	0.3447506129741669	0.5563126802444458	0.2140898108482361	0.178907573223114	0.2573203444480896	0.235066831111908	0.3454828858375549	0.2986523807048798	0.2942401766777039	0.2712512016296387	0.4805099666118622	0.2493890523910522	0.4263837039470673	0.3080730140209198	0.4578544795513153	0.3205305933952332	0.3197636604309082	0.3458951115608215	0.2970006167888641	0.3557581603527069	0.2848260104656219	0.2559130787849426	0.2932969927787781	0.453606516122818	0.5434510707855225	0.2363719940185547	0.5164130330085754	0.3644749224185944	0.3300872445106506	0.2696266770362854	0.2489857226610184	0.5664524435997009	0.2808153629302979	0.3168470561504364	0.4458353519439697	0.6646204590797424	0.2163925617933273	0.3602209687232971	0.3450995683670044	0.5150336623191833	0.5073214769363403	0.4268215298652649	0.2300349026918411	0.3657651841640472	0.3474901616573334	0.2313391417264938	0.5128297209739685	0.5112438797950745	0.5905434489250183	0.6211096048355103	0.6249247789382935	0.2647337317466736	0.3090011775493622	0.3985055387020111	0.4997753798961639	0.2961124777793884	0.2385168820619583	0.3063331246376038	0.3128072023391724	0.2384500354528427	0.2156209349632263	0.1974047273397446	0.2785623669624329	0.6930596828460693	0.3356805741786957	0.3503068387508392	0.2875915467739105	0.5668768882751465	0.2238714545965195	0.3134025633335114	0.213325172662735	0.4027058184146881	0.1800978481769562	0.2233222126960754	0.2874775528907776	0.2803453803062439	0.2378159761428833	0.5878905057907104	0.3168545961380005	0.2631294131278992	0.3716683983802795	0.3016645908355713	0.3400090932846069	0.3523323237895966	0.4141453206539154	0.1998243629932404	0.3819089233875275	0.4980179965496063	0.4109071493148804	0.3302066028118134	0.3579604625701904	0.3616572022438049	0.3776441812515259	0.3036727607250214	0.2452429383993149	0.1919331103563309	0.2487449795007706	0.295572966337204	0.2912586331367493	0.3993591368198395	0.3264140486717224	0.521960973739624	0.2687954008579254	0.1636243313550949	0.2268848270177841	0.3831281363964081	0.6737933158874512	0.4443379640579224	0.3741921782493591	0.5684487223625183	0.2441008388996124	0.322060227394104	0.2835931777954102	0.2882025241851807	0.4058811068534851
COOC0007	0.2494214326143265	0.2570992708206177	0.2716197073459625	0.22091244161129	0.6721078157424927	0.1747049391269684	0	0.284753143787384	0.5031722784042358	0.3478496074676514	0.3883739709854126	0.3414648175239563	0.3154867589473724	0.3966415524482727	0.547309935092926	0.3934665322303772	0.1664854735136032	0.4169387221336365	0.6287987232208252	0.4906669855117798	0.4899412393569946	0.2149768620729446	0.3173313736915588	0.2830710113048553	0.240064337849617	0.4751519560813904	0.3643373548984528	0.612122654914856	0.1772974133491516	0.09544221311807632	0.4786977171897888	0.4636946320533752	0.2159966677427292	0.2798154950141907	0.3573026359081268	0.3036114871501923	0.2123962044715881	0.2702734768390656	0.1936194598674774	0.2132617086172104	0.2554809153079987	0.3554374575614929	0.3514449894428253	0.347383439540863	0.5599560141563416	0.117194652557373	0.1338763386011124	0.2508674263954163	0.2369654327630997	0.3160706460475922	0.2153915613889694	0.2895580530166626	0.2874221801757812	0.3982853889465332	0.246102899312973	0.4054691195487976	0.2289322167634964	0.3838918507099152	0.2337148934602737	0.3420304656028748	0.3773523569107056	0.3112072348594666	0.3204353451728821	0.2184105813503265	0.2592620849609375	0.3532214164733887	0.4698276519775391	0.5152715444564819	0.1228750348091125	0.5074772834777832	0.3140659034252167	0.3203506171703339	0.176660031080246	0.1845813095569611	0.5641345977783203	0.2363816797733307	0.3527109920978546	0.4185582995414734	0.6827967166900635	0.1847437918186188	0.3736909627914429	0.3243420720100403	0.4771070778369904	0.5433667302131653	0.3721239864826202	0.2268720418214798	0.3226956427097321	0.2616363167762756	0.1524994075298309	0.5343468189239502	0.5617056488990784	0.6346770524978638	0.6207025051116943	0.6315157413482666	0.2357432395219803	0.1995194554328918	0.3918181359767914	0.5337074995040894	0.2664419114589691	0.1997392624616623	0.2732683718204498	0.2213798314332962	0.2310297638177872	0.1908075511455536	0.1299369633197784	0.2258790731430054	0.7097029089927673	0.3623573482036591	0.2986079156398773	0.2349987030029297	0.572811484336853	0.2336003631353378	0.298320084810257	0.1753792464733124	0.3203240036964417	0.1525246649980545	0.2324746400117874	0.2865878045558929	0.2682574987411499	0.2207340449094772	0.6269126534461975	0.2756246328353882	0.2072357982397079	0.3885007798671722	0.3031651377677917	0.3035452365875244	0.2589605450630188	0.3137152194976807	0.1716908663511276	0.3986312747001648	0.5073190927505493	0.3571107089519501	0.3080176711082458	0.3283140957355499	0.2798597812652588	0.3596884310245514	0.3090012669563293	0.18893863260746	0.1587577015161514	0.2465798556804657	0.2254100143909454	0.2014151960611343	0.4021366834640503	0.2129821181297302	0.5434103012084961	0.2378801703453064	0.1362984776496887	0.2531730532646179	0.4336759448051453	0.6931168437004089	0.465234249830246	0.3881407380104065	0.5592236518859863	0.1714047491550446	0.3140121400356293	0.2211990654468536	0.2161097675561905	0.4097858071327209
COOC0008	0.1602578312158585	0.1577984094619751	0.2026576548814774	0.3658363819122314	0.514106810092926	0.2563422918319702	0.284753143787384	0	0.3425881862640381	0.170201763510704	0.2112700641155243	0.4846580028533936	0.2439672648906708	0.3150053918361664	0.3845371305942535	0.1570126414299011	0.2058846056461334	0.1717434972524643	0.4795628190040588	0.3186571896076202	0.3489857614040375	0.1854591369628906	0.1401443183422089	0.4267874360084534	0.1593710780143738	0.3516038358211517	0.3479352593421936	0.3925105035305023	0.3578782677650452	0.3024014830589294	0.290279895067215	0.2989285886287689	0.3049376010894775	0.2249904721975327	0.2854920625686646	0.1816325187683105	0.1589139997959137	0.1034669950604439	0.2552955150604248	0.3253099918365479	0.3835605084896088	0.194772407412529	0.2462637424468994	0.2137446850538254	0.3720935583114624	0.320063978433609	0.283880889415741	0.2794727087020874	0.1818731427192688	0.3734303116798401	0.2804343402385712	0.443168580532074	0.3522474765777588	0.5885401368141174	0.2009720504283905	0.2597238421440125	0.2779906988143921	0.5368682146072388	0.403505265712738	0.1937117576599121	0.2060521841049194	0.2071488499641418	0.4826938807964325	0.343359112739563	0.4314582347869873	0.1610418856143951	0.3135011792182922	0.3738147616386414	0.3153464496135712	0.3678241372108459	0.2386376559734344	0.1978419721126556	0.2570209205150604	0.2538827359676361	0.396735668182373	0.4359017014503479	0.2802642583847046	0.5773016214370728	0.5195372104644775	0.1678449660539627	0.1447663903236389	0.1775459796190262	0.3450571000576019	0.3321558833122253	0.5578676462173462	0.210533395409584	0.2792786061763763	0.4413697123527527	0.2975127995014191	0.3070207238197327	0.4149129390716553	0.5284250974655151	0.4921633005142212	0.5193705558776855	0.314599484205246	0.3682584166526794	0.2562517523765564	0.3655499219894409	0.437379777431488	0.2658476233482361	0.1788505166769028	0.4370078146457672	0.2227269560098648	0.2754641473293304	0.2832343280315399	0.3752619922161102	0.5598524808883667	0.2429572939872742	0.2614220976829529	0.2235610634088516	0.4306159019470215	0.1457328647375107	0.4270969033241272	0.251914918422699	0.5211076140403748	0.2265478670597076	0.1852058172225952	0.1458118706941605	0.3432492613792419	0.2199116945266724	0.501234769821167	0.3573977947235107	0.2303392291069031	0.2604637145996094	0.1893919557332993	0.1892858743667603	0.4587165415287018	0.4770170152187347	0.212091401219368	0.2160755693912506	0.3813338875770569	0.24311563372612	0.2115547806024551	0.4780439138412476	0.4972088634967804	0.4908536970615387	0.208105206489563	0.3468134701251984	0.2859243750572205	0.2082118093967438	0.4117200672626495	0.4248845875263214	0.2779804468154907	0.4251118898391724	0.3368183970451355	0.3150390982627869	0.2518998980522156	0.2472318708896637	0.4670624136924744	0.4783154428005219	0.2613003551959991	0.3196066915988922	0.3880807757377625	0.270930677652359	0.3205635249614716	0.2833033502101898	0.1912913024425507	0.2889540493488312
COOC0009	0.3051220178604126	0.3491411209106445	0.2854440808296204	0.5217381715774536	0.2631769776344299	0.5039174556732178	0.5031722784042358	0.3425881862640381	0	0.2759233415126801	0.3376598358154297	0.7493599653244019	0.4959807395935059	0.2924218475818634	0.3313786387443542	0.2989534437656403	0.4362782835960388	0.2793046236038208	0.5165416598320007	0.1740465462207794	0.3842511475086212	0.4692111015319824	0.3150449693202972	0.6768018007278442	0.3922303915023804	0.4613696336746216	0.3661503791809082	0.2193352878093719	0.6068094372749329	0.5149915218353271	0.182769238948822	0.3459462523460388	0.5516144037246704	0.3430173993110657	0.2780320346355438	0.4219639301300049	0.3448553085327148	0.3477122485637665	0.5100459456443787	0.6002653837203979	0.6377540826797485	0.3974031805992126	0.4028017222881317	0.2135762274265289	0.1032991707324982	0.5113406777381897	0.4872746467590332	0.423653244972229	0.3568671941757202	0.567480742931366	0.3975841403007507	0.7102347016334534	0.595684289932251	0.7887763381004333	0.3711037635803223	0.4035014808177948	0.4360716342926025	0.7411532402038574	0.6465648412704468	0.3010112047195435	0.2612900733947754	0.3122366964817047	0.7270656824111938	0.5456077456474304	0.6800922155380249	0.3629845976829529	0.3216240704059601	0.5440580248832703	0.5655457973480225	0.4587644338607788	0.396631121635437	0.2443561106920242	0.4105377197265625	0.4690288901329041	0.206333339214325	0.6549029350280762	0.3458016216754913	0.785621166229248	0.2887068390846252	0.3674311637878418	0.2275018393993378	0.2281790971755981	0.3916963934898376	0.2393094897270203	0.7642005085945129	0.3370031714439392	0.478037416934967	0.6778295040130615	0.5186131000518799	0.2433459311723709	0.2848317623138428	0.3227858543395996	0.2412607669830322	0.2422844767570496	0.4985613226890564	0.5871915817260742	0.1626738309860229	0.2716374397277832	0.686545729637146	0.530431866645813	0.3562442064285278	0.6366505026817322	0.4112078547477722	0.4616966545581818	0.4872400462627411	0.5995029211044312	0.3177186250686646	0.2383746653795242	0.4348879456520081	0.4701358079910278	0.2837131023406982	0.3426342308521271	0.6871018409729004	0.4909685552120209	0.7252200841903687	0.405242383480072	0.3446297347545624	0.2821145951747894	0.5157819390296936	0.3626668453216553	0.2629123330116272	0.540414035320282	0.4598535895347595	0.3337298333644867	0.3944825232028961	0.3738726377487183	0.647297203540802	0.6504833698272705	0.4484558403491974	0.3341360688209534	0.1940551251173019	0.458231657743454	0.3373090624809265	0.7470762729644775	0.6788480877876282	0.7339901924133301	0.2468570917844772	0.5944287180900574	0.4834754467010498	0.3193945288658142	0.6370348930358887	0.6260180473327637	0.2827045321464539	0.6207343339920044	0.2097775936126709	0.5868061184883118	0.5110090374946594	0.4213665723800659	0.6549960374832153	0.2713762819766998	0.2763364613056183	0.2784206569194794	0.4137133955955505	0.4239679872989655	0.5100307464599609	0.5470921397209167	0.3992964029312134	0.3181878924369812
